2020-01-15 18:01:00,109.932,Low,1
2020-01-15 18:05:00,109.94,High,5
2020-01-15 18:14:00,109.926,Low,14
2020-01-15 18:21:00,109.942,High,21
2020-01-15 18:37:00,109.912,Low,37
2020-01-15 18:41:00,109.932,High,41
2020-01-15 18:45:00,109.919,Low,45
2020-01-15 18:52:00,109.941,High,52
2020-01-15 19:01:00,109.927,Low,61
2020-01-15 19:05:00,109.936,High,65
2020-01-15 19:09:00,109.926,Low,69
2020-01-15 19:24:00,109.941,High,84
2020-01-15 19:47:00,109.917,Low,107
2020-01-15 19:53:00,109.933,High,113
2020-01-15 19:57:00,109.926,Low,117
2020-01-15 20:08:00,109.936,High,128
2020-01-15 20:14:00,109.926,Low,134
2020-01-15 20:18:00,109.937,High,138
2020-01-15 20:25:00,109.93,Low,145
2020-01-15 20:42:00,109.94,High,162
2020-01-15 20:48:00,109.932,Low,168
2020-01-15 20:59:00,109.949,High,179
2020-01-15 21:05:00,109.933,Low,185
2020-01-15 21:09:00,109.949,High,189
2020-01-15 21:17:00,109.932,Low,197
2020-01-15 21:36:00,109.955,High,216
2020-01-15 21:41:00,109.943,Low,221
2020-01-15 22:03:00,109.977,High,243
2020-01-15 22:13:00,109.952,Low,253
2020-01-15 22:21:00,109.97,High,261
2020-01-15 22:25:00,109.962,Low,265
2020-01-15 22:29:00,109.974,High,269
2020-01-15 22:38:00,109.956,Low,278
2020-01-15 22:52:00,109.981,High,292
2020-01-15 23:06:00,109.957,Low,306
2020-01-15 23:13:00,109.977,High,313
2020-01-15 23:25:00,109.949,Low,325
2020-01-15 23:32:00,110.067,High,332
2020-01-15 23:37:00,110.011,Low,337
2020-01-15 23:45:00,110.039,High,345
2020-01-15 23:49:00,110.011,Low,349
2020-01-15 23:59:00,110.044,High,359
2020-01-16 00:14:00,109.96,Low,374
2020-01-16 00:18:00,109.984,High,378
2020-01-16 00:27:00,109.951,Low,387
2020-01-16 00:37:00,110.03,High,397
2020-01-16 00:43:00,109.984,Low,403
2020-01-16 00:57:00,110.005,High,417
2020-01-16 01:13:00,109.975,Low,433
2020-01-16 01:17:00,109.988,High,437
2020-01-16 01:24:00,109.957,Low,444
2020-01-16 01:30:00,109.986,High,450
2020-01-16 01:34:00,109.974,Low,454
2020-01-16 01:39:00,110.002,High,459
2020-01-16 01:43:00,109.973,Low,463
2020-01-16 01:51:00,109.999,High,471
2020-01-16 02:10:00,109.967,Low,490
2020-01-16 02:17:00,109.983,High,497
2020-01-16 02:28:00,109.961,Low,508
2020-01-16 02:32:00,109.971,High,512
2020-01-16 02:36:00,109.962,Low,516
2020-01-16 02:42:00,109.976,High,522
2020-01-16 02:50:00,109.954,Low,530
2020-01-16 02:58:00,109.972,High,538
2020-01-16 03:02:00,109.963,Low,542
2020-01-16 03:07:00,109.98,High,547
2020-01-16 03:20:00,109.962,Low,560
2020-01-16 03:24:00,109.974,High,564
2020-01-16 03:30:00,109.963,Low,570
2020-01-16 03:37:00,109.982,High,577
2020-01-16 03:52:00,109.965,Low,592
2020-01-16 03:56:00,109.976,High,596
2020-01-16 04:00:00,109.962,Low,600
2020-01-16 04:06:00,109.978,High,606
2020-01-16 04:15:00,109.952,Low,615
2020-01-16 04:20:00,109.972,High,620
2020-01-16 04:25:00,109.928,Low,625
2020-01-16 04:36:00,110.052,High,636
2020-01-16 04:53:00,109.967,Low,653
2020-01-16 05:01:00,110.032,High,661
2020-01-16 05:05:00,110.007,Low,665
2020-01-16 05:09:00,110.037,High,669
2020-01-16 05:16:00,109.993,Low,676
2020-01-16 05:35:00,110.146,High,695
2020-01-16 05:52:00,110.02,Low,712
2020-01-16 05:59:00,110.062,High,719
